YBOX3_HUMAN	MK01_HUMAN
YBOX3_HUMAN	RALA_HUMAN
YBOX3_HUMAN	GSK3B_HUMAN
YBOX3_HUMAN	VEGFA_HUMAN
YBOX3_HUMAN	NFYB_HUMAN
YBOX3_HUMAN	P5CR3_HUMAN
TMM97_HUMAN	A4_HUMAN
UBP46_HUMAN	MYL6_HUMAN
UBP46_HUMAN	WDR48_HUMAN
UBP46_HUMAN	PJA2_HUMAN
UBP46_HUMAN	IQGA1_HUMAN
UBP46_HUMAN	E2AK4_HUMAN
UBP46_HUMAN	MEP50_HUMAN
UBP46_HUMAN	PHLP2_HUMAN
UBP46_HUMAN	PHLP1_HUMAN
UBP46_HUMAN	DMWD_HUMAN
UBP46_HUMAN	B4DUS5_HUMAN
UBP46_HUMAN	UBP12_HUMAN
UBP46_HUMAN	WDR26_HUMAN
UBP46_HUMAN	CXXC1_HUMAN
UBP46_HUMAN	ERP44_HUMAN
UBP46_HUMAN	H2B2E_HUMAN
UBP46_HUMAN	Q5JPH5_HUMAN
SR140_HUMAN	DDX42_HUMAN
SR140_HUMAN	CUL3_HUMAN
SR140_HUMAN	PR40A_HUMAN
SR140_HUMAN	MFAP1_HUMAN
SR140_HUMAN	SUMO2_HUMAN
SR140_HUMAN	CAND1_HUMAN
SR140_HUMAN	RBM5_HUMAN
SR140_HUMAN	LMNA_HUMAN
SR140_HUMAN	SF3A2_HUMAN
SR140_HUMAN	G4XH65_HUMAN
SR140_HUMAN	CTBL1_HUMAN
SR140_HUMAN	GRK5_HUMAN
SR140_HUMAN	TRA2A_HUMAN
SR140_HUMAN	TERT_HUMAN
SR140_HUMAN	BARD1_HUMAN
SR140_HUMAN	RBM10_HUMAN
SR140_HUMAN	MDC1_HUMAN
SR140_HUMAN	TBCD4_HUMAN
SR140_HUMAN	CUL1_HUMAN
SR140_HUMAN	MYC_HUMAN
SR140_HUMAN	Q5W009_HUMAN
SR140_HUMAN	SIR7_HUMAN
SR140_HUMAN	CSN5_HUMAN
SR140_HUMAN	PAXI1_HUMAN
CK087_HUMAN	SRPK1_HUMAN
ZAP70_HUMAN	EGFR_HUMAN
ZAP70_HUMAN	CBL_HUMAN
ZAP70_HUMAN	MK14_HUMAN
ZAP70_HUMAN	SHC1_HUMAN
ZAP70_HUMAN	SLAP1_HUMAN
ZAP70_HUMAN	CD3Z_HUMAN
ZAP70_HUMAN	ERBB3_HUMAN
ZAP70_HUMAN	DUS3_HUMAN
ZAP70_HUMAN	PRLR_HUMAN
ZAP70_HUMAN	SHB_HUMAN
ZAP70_HUMAN	FCRL3_HUMAN
ZAP70_HUMAN	CRKL_HUMAN
ZAP70_HUMAN	PLCG1_HUMAN
ZAP70_HUMAN	TYOBP_HUMAN
ZAP70_HUMAN	A6ZID6_HUMAN
ZAP70_HUMAN	TBA4A_HUMAN
ZAP70_HUMAN	FCG3A_HUMAN
ZAP70_HUMAN	CD3E_HUMAN
ZAP70_HUMAN	LCP2_HUMAN
ZAP70_HUMAN	APC11_HUMAN
ZAP70_HUMAN	CBLB_HUMAN
ZAP70_HUMAN	NR0B2_HUMAN
ZAP70_HUMAN	SLAF6_HUMAN
ZAP70_HUMAN	ZAP70_HUMAN
ZAP70_HUMAN	3BP2_HUMAN
ZAP70_HUMAN	L7RT18_HUMAN
ZAP70_HUMAN	G5E9K3_HUMAN
ZAP70_HUMAN	UB2L3_HUMAN
ZAP70_HUMAN	FYN_HUMAN
ZAP70_HUMAN	PHAG1_HUMAN
ZAP70_HUMAN	DEFI6_HUMAN
ZAP70_HUMAN	CD79B_HUMAN
ZAP70_HUMAN	LAT_HUMAN
LCK_HUMAN	ZAP70_HUMAN
ZAP70_HUMAN	CAR11_HUMAN
ZAP70_HUMAN	PTN6_HUMAN
ZAP70_HUMAN	SH2B3_HUMAN
ZAP70_HUMAN	LAX1_HUMAN
ZAP70_HUMAN	CRK_HUMAN
ZAP70_HUMAN	GAB2_HUMAN
ZAP70_HUMAN	NDUB8_HUMAN
ZAP70_HUMAN	CD5_HUMAN
ZAP70_HUMAN	TBB5_HUMAN
ZAP70_HUMAN	B5MCC7_HUMAN
ZAP70_HUMAN	DBNL_HUMAN
ZAP70_HUMAN	SOS1_HUMAN
ZAP70_HUMAN	FAK2_HUMAN
ZAP70_HUMAN	VAV_HUMAN
ZAP70_HUMAN	RASA1_HUMAN
ZAP70_HUMAN	ASB3_HUMAN
ABL1_HUMAN	ZAP70_HUMAN
ZAP70_HUMAN	K9JA46_HUMAN
ZAP70_HUMAN	PTN22_HUMAN
ZAP70_HUMAN	INAR1_HUMAN
ZAP70_HUMAN	NFAM1_HUMAN
ZAP70_HUMAN	GRB2_HUMAN
F126B_HUMAN	A4_HUMAN
GON1_HUMAN	GNRHR_HUMAN
GON1_HUMAN	MEP1A_HUMAN
WDR59_HUMAN	APT_HUMAN
WDR59_HUMAN	GCH1_HUMAN
WDR59_HUMAN	PSB3_HUMAN
WDR59_HUMAN	PSMD8_HUMAN
WDR59_HUMAN	Q53G26_HUMAN
WDR59_HUMAN	GALT_HUMAN
WDR59_HUMAN	T184C_HUMAN
WDR59_HUMAN	RAE1L_HUMAN
WDR59_HUMAN	VATD_HUMAN
WDR59_HUMAN	Q9BU08_HUMAN
WDR59_HUMAN	IDH3G_HUMAN
WDR59_HUMAN	ACOX1_HUMAN
WDR59_HUMAN	STIP1_HUMAN
WDR59_HUMAN	RDH8_HUMAN
WDR59_HUMAN	PSB2_HUMAN
WDR59_HUMAN	ADT3_HUMAN
WDR59_HUMAN	GPN1_HUMAN
WDR59_HUMAN	DDX47_HUMAN
WDR59_HUMAN	IF4E_HUMAN
WDR59_HUMAN	CBS_HUMAN
WDR59_HUMAN	NOG2_HUMAN
WDR59_HUMAN	PYGL_HUMAN
WDR59_HUMAN	SEH1_HUMAN
WDR59_HUMAN	COPA_HUMAN
WDR59_HUMAN	B2ZZ90_HUMAN
WDR59_HUMAN	SUCA_HUMAN
WDR59_HUMAN	SEC13_HUMAN
WDR59_HUMAN	DPOE2_HUMAN
WDR59_HUMAN	EIF1B_HUMAN
WDR59_HUMAN	WDR5_HUMAN
WDR59_HUMAN	TCPZ_HUMAN
TP4A2_HUMAN	USF2_HUMAN
TP4A2_HUMAN	TFIP8_HUMAN
TP4A2_HUMAN	PGTB2_HUMAN
TP4A2_HUMAN	FNTA_HUMAN
TP4A2_HUMAN	EPHB2_HUMAN
TP4A2_HUMAN	CNNM4_HUMAN
TP4A2_HUMAN	MLH1_HUMAN
TP4A2_HUMAN	CNNM3_HUMAN
TP4A2_HUMAN	ATF7_HUMAN
TP4A2_HUMAN	FNTB_HUMAN
TP4A2_HUMAN	TP4A1_HUMAN
TP4A2_HUMAN	CDK2_HUMAN
RNF34_HUMAN	CASP8_HUMAN
RNF34_HUMAN	FZR_HUMAN
RNF34_HUMAN	CASPA_HUMAN
RNF34_HUMAN	PHF7_HUMAN
RNF34_HUMAN	UBE2F_HUMAN
RNF34_HUMAN	PRGC1_HUMAN
RNF34_HUMAN	A4D1L5_HUMAN
RNF34_HUMAN	ANC2_HUMAN
RNF34_HUMAN	DNJA3_HUMAN
RNF34_HUMAN	UB2D2_HUMAN
RNF34_HUMAN	A4_HUMAN
RNF34_HUMAN	CDC20_HUMAN
CE055_HUMAN	TRIP6_HUMAN
CE055_HUMAN	TRAF2_HUMAN
Q9BS35_HUMAN	MK01_HUMAN
Q9BS35_HUMAN	MK14_HUMAN
Q9BS35_HUMAN	RBM22_HUMAN
Q9BS35_HUMAN	L7RXH5_HUMAN
EIF3K_HUMAN	DC1L2_HUMAN
EIF3K_HUMAN	EIF3E_HUMAN
EIF3K_HUMAN	CCND3_HUMAN
EIF3K_HUMAN	LARP1_HUMAN
EIF3K_HUMAN	MTAP2_HUMAN
EIF3K_HUMAN	OSTP_HUMAN
EIF3K_HUMAN	IF6_HUMAN
EIF3K_HUMAN	SUMO2_HUMAN
EIF3K_HUMAN	DC1I2_HUMAN
EIF3K_HUMAN	EIF3M_HUMAN
EIF3K_HUMAN	EIF3J_HUMAN
EIF3K_HUMAN	HNRPD_HUMAN
EIF3K_HUMAN	B0QY90_HUMAN
EIF3K_HUMAN	PDLI5_HUMAN
EIF3K_HUMAN	E9KL35_HUMAN
EIF3K_HUMAN	TRM7_HUMAN
EIF3K_HUMAN	TRAF6_HUMAN
EIF3K_HUMAN	PRUN2_HUMAN
EIF3K_HUMAN	DIM1_HUMAN
EIF3K_HUMAN	EIF2A_HUMAN
EIF3K_HUMAN	IGSF8_HUMAN
EIF3K_HUMAN	EIF3B_HUMAN
EIF3K_HUMAN	EIF3C_HUMAN
EIF3K_HUMAN	CD81_HUMAN
EIF3K_HUMAN	EI2BB_HUMAN
EIF3K_HUMAN	UB2R1_HUMAN
EIF3K_HUMAN	CLUA1_HUMAN
EIF3K_HUMAN	EIF3D_HUMAN
EIF3K_HUMAN	ICAM1_HUMAN
EIF3K_HUMAN	MET18_HUMAN
EIF3K_HUMAN	EIF3L_HUMAN
EIF3K_HUMAN	RS26_HUMAN
EIF3K_HUMAN	EIF3A_HUMAN
EIF3K_HUMAN	EIF3H_HUMAN
EIF3K_HUMAN	VHL_HUMAN
EIF3K_HUMAN	EIF3I_HUMAN
EIF3K_HUMAN	YBOX1_HUMAN
EIF3K_HUMAN	EIF1B_HUMAN
EIF3K_HUMAN	MMS19_HUMAN
EIF3K_HUMAN	EIF3G_HUMAN
EIF3K_HUMAN	PA2G4_HUMAN
EIF3K_HUMAN	AAKB1_HUMAN
EIF3K_HUMAN	IF4A2_HUMAN
EIF3K_HUMAN	ITA4_HUMAN
EIF3K_HUMAN	A3RJH1_HUMAN
KCNE3_HUMAN	B3KNK9_HUMAN
KCNE3_HUMAN	LRIF1_HUMAN
KCNE3_HUMAN	KIF5A_HUMAN
KCNE3_HUMAN	RASF1_HUMAN
KCNE3_HUMAN	CK068_HUMAN
KCNE3_HUMAN	SYQ_HUMAN
KCNE3_HUMAN	EF1A1_HUMAN
KCNE3_HUMAN	G3P_HUMAN
KCNE3_HUMAN	DPOA2_HUMAN
XXLT1_HUMAN	B2RBV7_HUMAN
Q8WY44_HUMAN	DAZ1_HUMAN
IPO4_HUMAN	RAN_HUMAN
IPO4_HUMAN	CH60_HUMAN
IPO4_HUMAN	TCPD_HUMAN
IPO4_HUMAN	TAF5_HUMAN
IPO4_HUMAN	Q96HT3_HUMAN
IPO4_HUMAN	A8K2M0_HUMAN
IPO4_HUMAN	ATR_HUMAN
IPO4_HUMAN	2ABB_HUMAN
IPO4_HUMAN	NAT10_HUMAN
IPO4_HUMAN	B2R4P9_HUMAN
IPO4_HUMAN	Q6FII1_HUMAN
IPO4_HUMAN	BRF2_HUMAN
IPO4_HUMAN	RPB2_HUMAN
IPO4_HUMAN	TR112_HUMAN
IPO4_HUMAN	TNPO1_HUMAN
IPO4_HUMAN	DLDH_HUMAN
IPO4_HUMAN	BAP1_HUMAN
IPO4_HUMAN	EGFR_HUMAN
IPO4_HUMAN	CAP2_HUMAN
IPO4_HUMAN	CUL3_HUMAN
IPO4_HUMAN	ATPB_HUMAN
IPO4_HUMAN	Q96N86_HUMAN
IPO4_HUMAN	GFPT2_HUMAN
IPO4_HUMAN	IPO5_HUMAN
IPO4_HUMAN	SUMO2_HUMAN
IPO4_HUMAN	CNDP2_HUMAN
IPO4_HUMAN	CEBPD_HUMAN
IPO4_HUMAN	ERF3A_HUMAN
IPO4_HUMAN	CBS_HUMAN
IPO4_HUMAN	COPB2_HUMAN
IPO4_HUMAN	TMEDA_HUMAN
IPO4_HUMAN	SGK1_HUMAN
IPO4_HUMAN	OLA1_HUMAN
IPO4_HUMAN	VAC14_HUMAN
IPO4_HUMAN	MYC_HUMAN
IPO4_HUMAN	SPTC1_HUMAN
IPO4_HUMAN	SOX2_HUMAN
IPO4_HUMAN	ENPL_HUMAN
IPO4_HUMAN	ECM29_HUMAN
IPO4_HUMAN	VAV2_HUMAN
IPO4_HUMAN	PRS6A_HUMAN
IPO4_HUMAN	CIAO1_HUMAN
IPO4_HUMAN	COR1C_HUMAN
IPO4_HUMAN	FACD2_HUMAN
IPO4_HUMAN	CDAN1_HUMAN
IPO4_HUMAN	H31_HUMAN
IPO4_HUMAN	PRS7_HUMAN
IPO4_HUMAN	IPO7_HUMAN
IPO4_HUMAN	PEPD_HUMAN
IPO4_HUMAN	H31T_HUMAN
IPO4_HUMAN	ABCF3_HUMAN
IPO4_HUMAN	ASF1B_HUMAN
IPO4_HUMAN	A4_HUMAN
IPO4_HUMAN	SIR7_HUMAN
IPO4_HUMAN	UTP20_HUMAN
IPO4_HUMAN	PHLA3_HUMAN
IPO4_HUMAN	DDX18_HUMAN
IPO4_HUMAN	SIN3A_HUMAN
IPO4_HUMAN	TTC27_HUMAN
IPO4_HUMAN	DNJA2_HUMAN
IPO4_HUMAN	TMED2_HUMAN
IPO4_HUMAN	RICTR_HUMAN
IPO4_HUMAN	ODO1_HUMAN
IPO4_HUMAN	1433E_HUMAN
IPO4_HUMAN	NIP7_HUMAN
IPO4_HUMAN	USO1_HUMAN
IPO4_HUMAN	GCN1L_HUMAN
IPO4_HUMAN	IDH3A_HUMAN
IPO4_HUMAN	NFX1_HUMAN
IPO4_HUMAN	XPO1_HUMAN
IPO4_HUMAN	NEK6_HUMAN
IPO4_HUMAN	RAD51_HUMAN
IPO4_HUMAN	RAD52_HUMAN
PDE12_HUMAN	B7Z481_HUMAN
PDE12_HUMAN	B2R5U3_HUMAN
PDE12_HUMAN	UBL4A_HUMAN
PDE12_HUMAN	DNJB1_HUMAN
PDE12_HUMAN	PUR8_HUMAN
PDE12_HUMAN	DCTP1_HUMAN
PDE12_HUMAN	G8JLB2_HUMAN
PDE12_HUMAN	WDR4_HUMAN
PDE12_HUMAN	CUL5_HUMAN
PDE12_HUMAN	CUL3_HUMAN
PDE12_HUMAN	E5KN95_HUMAN
PDE12_HUMAN	RD23B_HUMAN
PDE12_HUMAN	CSN5_HUMAN
PDE12_HUMAN	B4DQB3_HUMAN
PDE12_HUMAN	SAE2_HUMAN
PDE12_HUMAN	PGTB1_HUMAN
PDE12_HUMAN	NPL4_HUMAN
PDE12_HUMAN	SAE1_HUMAN
PDE12_HUMAN	UBQL2_HUMAN
BRNP3_HUMAN	HGS_HUMAN
CC148_HUMAN	SAT1_HUMAN
LEU1_HUMAN	KAT5_HUMAN
LEU1_HUMAN	CSN6_HUMAN
LEU1_HUMAN	ARL8B_HUMAN
LEU1_HUMAN	TLE1_HUMAN
LEU1_HUMAN	ARL8A_HUMAN
LEU1_HUMAN	UBR1_HUMAN
LEU1_HUMAN	PSA1_HUMAN
LEU1_HUMAN	GDF9_HUMAN
LEU1_HUMAN	K7PPA8_HUMAN
LEU1_HUMAN	ABCD4_HUMAN
LEU1_HUMAN	HNF1A_HUMAN
LEU1_HUMAN	K1377_HUMAN
LEU1_HUMAN	TLE4_HUMAN
LEU1_HUMAN	ABCF3_HUMAN
LEU1_HUMAN	TBB2A_HUMAN
LEU1_HUMAN	MED31_HUMAN
LEU1_HUMAN	EF1A1_HUMAN
LEU1_HUMAN	GLYC_HUMAN
LEU1_HUMAN	TBB4B_HUMAN
SDCG8_HUMAN	CE164_HUMAN
SDCG8_HUMAN	HOME2_HUMAN
SDCG8_HUMAN	TRAF6_HUMAN
SDCG8_HUMAN	ZN423_HUMAN
SDCG8_HUMAN	IMA4_HUMAN
SDCG8_HUMAN	TSC1_HUMAN
SDCG8_HUMAN	NUP88_HUMAN
SDCG8_HUMAN	SRSF2_HUMAN
SDCG8_HUMAN	E9PF99_HUMAN
SDCG8_HUMAN	COR1C_HUMAN
MALL_HUMAN	CAV2_HUMAN
MALL_HUMAN	CAV1_HUMAN
MALL_HUMAN	CREB3_HUMAN
MALL_HUMAN	Q7Z4F3_HUMAN
WDR7_HUMAN	B9A6J2_HUMAN
WDR7_HUMAN	RB3GP_HUMAN
ZC3HF_HUMAN	CH033_HUMAN
ZC3HF_HUMAN	VIP2_HUMAN
ZC3HF_HUMAN	TNNT1_HUMAN
ZC3HF_HUMAN	ZCHC8_HUMAN
ZC3HF_HUMAN	THOC7_HUMAN
ZC3HF_HUMAN	DRG1_HUMAN
ZC3HF_HUMAN	CSK21_HUMAN
ZC3HF_HUMAN	THOC3_HUMAN
ZC3HF_HUMAN	THOC5_HUMAN
ZC3HF_HUMAN	ISG15_HUMAN
ZC3HF_HUMAN	THOC6_HUMAN
ZC3HF_HUMAN	THOC2_HUMAN
ZC3HF_HUMAN	VIP1_HUMAN
ZC3HF_HUMAN	A0ZT99_HUMAN
ZC3HF_HUMAN	UTRO_HUMAN
VP37A_HUMAN	VP37C_HUMAN
VP37A_HUMAN	MB12B_HUMAN
VP37A_HUMAN	HGS_HUMAN
VP37A_HUMAN	UAP1_HUMAN
VP37A_HUMAN	ALG2_HUMAN
VP37A_HUMAN	UBAP1_HUMAN
VP37A_HUMAN	TS101_HUMAN
VP37A_HUMAN	KDM1A_HUMAN
VP37A_HUMAN	Q548N1_HUMAN
VP37A_HUMAN	A4_HUMAN
Q96IF9_HUMAN	RYR2_HUMAN
AREG_HUMAN	EGFR_HUMAN
AREG_HUMAN	CCND3_HUMAN
AREG_HUMAN	UBQL4_HUMAN
AREG_HUMAN	S10A2_HUMAN
AREG_HUMAN	S10A4_HUMAN
AREG_HUMAN	S10A5_HUMAN
AREG_HUMAN	WT1_HUMAN
AREG_HUMAN	MMP9_HUMAN
AREG_HUMAN	A4_HUMAN
HCST_HUMAN	SPOP_HUMAN
HCST_HUMAN	P85A_HUMAN
HCST_HUMAN	NKG2D_HUMAN
PLD3_HUMAN	NTAN1_HUMAN
PLD3_HUMAN	IF2G_HUMAN
PLD3_HUMAN	FBX6_HUMAN
PLD3_HUMAN	B7Z1I1_HUMAN
PLD3_HUMAN	FUBP1_HUMAN
PLD3_HUMAN	KITH_HUMAN
PLD3_HUMAN	STAM1_HUMAN
PLD3_HUMAN	F1D8N1_HUMAN
PLD3_HUMAN	CXA1_HUMAN
PLD3_HUMAN	CCNK_HUMAN
PLD3_HUMAN	SPSB1_HUMAN
PLD3_HUMAN	OSTP_HUMAN
PLD3_HUMAN	NFKB1_HUMAN
PLD3_HUMAN	RAD51_HUMAN
PLD3_HUMAN	B2CL1_HUMAN
PLD3_HUMAN	NUDC1_HUMAN
PLD3_HUMAN	ERP44_HUMAN
PLD3_HUMAN	HGS_HUMAN
AMPN_HUMAN	1433S_HUMAN
HNMT_HUMAN	KCC2D_HUMAN
HNMT_HUMAN	DESP_HUMAN
HNMT_HUMAN	POTE1_HUMAN
HNMT_HUMAN	TERF1_HUMAN
PDGFC_HUMAN	BAG3_HUMAN
PDGFC_HUMAN	B4DN26_HUMAN
PDGFC_HUMAN	UROK_HUMAN
PDGFC_HUMAN	PGFRA_HUMAN
B2RNT7_HUMAN	UB2E3_HUMAN
B2RNT7_HUMAN	CSN4_HUMAN
B2RNT7_HUMAN	UBQL1_HUMAN
B2RNT7_HUMAN	UBQL4_HUMAN
B2RNT7_HUMAN	Q53GC0_HUMAN
B2RNT7_HUMAN	RCN3_HUMAN
B2RNT7_HUMAN	COIL_HUMAN
B2RNT7_HUMAN	CUL3_HUMAN
B2RNT7_HUMAN	CSN6_HUMAN
B2RNT7_HUMAN	CUL5_HUMAN
B2RNT7_HUMAN	CSN5_HUMAN
B2RNT7_HUMAN	CSN3_HUMAN
B2RNT7_HUMAN	USBP1_HUMAN
STN1_HUMAN	WDR6_HUMAN
STN1_HUMAN	MED17_HUMAN
STN1_HUMAN	MED6_HUMAN
STN1_HUMAN	TERF1_HUMAN
STN1_HUMAN	CTC1_HUMAN
STN1_HUMAN	POTE1_HUMAN
STN1_HUMAN	MED9_HUMAN
STN1_HUMAN	MED16_HUMAN
STN1_HUMAN	J3KN32_HUMAN
STN1_HUMAN	MED25_HUMAN
STN1_HUMAN	A4_HUMAN
STN1_HUMAN	MED12_HUMAN
STN1_HUMAN	TEN1L_HUMAN
STN1_HUMAN	TPP1_HUMAN
STN1_HUMAN	Q9BVR6_HUMAN
STN1_HUMAN	GCP4_HUMAN
STN1_HUMAN	MED13_HUMAN
STN1_HUMAN	B4DUA7_HUMAN
STN1_HUMAN	MED24_HUMAN
STN1_HUMAN	MED4_HUMAN
STN1_HUMAN	MED14_HUMAN
STN1_HUMAN	MED8_HUMAN
STN1_HUMAN	UBD_HUMAN
STN1_HUMAN	MED1_HUMAN
GIMA4_HUMAN	A4_HUMAN
KS6C1_HUMAN	Q53ZR5_HUMAN
KS6C1_HUMAN	HS90B_HUMAN
KS6C1_HUMAN	PBX2_HUMAN
KS6C1_HUMAN	PRDX3_HUMAN
KS6C1_HUMAN	ETS1_HUMAN
E2GIM6_HUMAN	RB_HUMAN
E2GIM6_HUMAN	RO52_HUMAN
E2GIM6_HUMAN	RBL1_HUMAN
E2GIM6_HUMAN	HDAC3_HUMAN
E2GIM6_HUMAN	TOM70_HUMAN
E2GIM6_HUMAN	MAVS_HUMAN
E2GIM6_HUMAN	PEX19_HUMAN
E2GIM6_HUMAN	HS90A_HUMAN
E2GIM6_HUMAN	FOXO1_HUMAN
E2GIM6_HUMAN	SMAD4_HUMAN
E2GIM6_HUMAN	PIAS4_HUMAN
E2GIM6_HUMAN	SGTA_HUMAN
E2GIM6_HUMAN	SOCS1_HUMAN
E2GIM6_HUMAN	SUMO2_HUMAN
E2GIM6_HUMAN	MK09_HUMAN
E2GIM6_HUMAN	DDX58_HUMAN
E2GIM6_HUMAN	EWS_HUMAN
E2GIM6_HUMAN	TBK1_HUMAN
E2GIM6_HUMAN	XIAP_HUMAN
E2GIM6_HUMAN	TLR2_HUMAN
E2GIM6_HUMAN	PIN1_HUMAN
E2GIM6_HUMAN	SMAD2_HUMAN
E2GIM6_HUMAN	DEAF1_HUMAN
E2GIM6_HUMAN	VIP1_HUMAN
E2GIM6_HUMAN	PRDX1_HUMAN
E2GIM6_HUMAN	CUL1_HUMAN
E2GIM6_HUMAN	TRAF3_HUMAN
E2GIM6_HUMAN	ISG15_HUMAN
E2GIM6_HUMAN	MAFB_HUMAN
E2GIM6_HUMAN	HERC5_HUMAN
E2GIM6_HUMAN	IRF5_HUMAN
S2533_HUMAN	YAED1_HUMAN
SORCN_HUMAN	SHBG_HUMAN
SORCN_HUMAN	SMAD2_HUMAN
SORCN_HUMAN	SRPK2_HUMAN
SORCN_HUMAN	STAT3_HUMAN
SORCN_HUMAN	CACO2_HUMAN
SORCN_HUMAN	RYR2_HUMAN
SORCN_HUMAN	RASN_HUMAN
SORCN_HUMAN	WDR6_HUMAN
SORCN_HUMAN	H6UYS5_HUMAN
SORCN_HUMAN	PSN2_HUMAN
SORCN_HUMAN	ALG2_HUMAN
SORCN_HUMAN	RUVB1_HUMAN
SORCN_HUMAN	ANX11_HUMAN
SORCN_HUMAN	CAC1S_HUMAN
SORCN_HUMAN	ITA4_HUMAN
SORCN_HUMAN	GRAN_HUMAN
SORCN_HUMAN	I3L2X4_HUMAN
SORCN_HUMAN	CAC1C_HUMAN
CP110_HUMAN	CETN1_HUMAN
CP110_HUMAN	CE290_HUMAN
CP110_HUMAN	CETN2_HUMAN
CP110_HUMAN	KIF24_HUMAN
CP110_HUMAN	B4DJ51_HUMAN
CP110_HUMAN	B7Z3D6_HUMAN
CP110_HUMAN	TFP11_HUMAN
CP110_HUMAN	CDK2_HUMAN
CP110_HUMAN	ARP3_HUMAN
CP110_HUMAN	SSA27_HUMAN
CP110_HUMAN	CAND1_HUMAN
CP110_HUMAN	TBG1_HUMAN
CP110_HUMAN	CEP97_HUMAN
CP110_HUMAN	CSN6_HUMAN
CP110_HUMAN	SCHI1_HUMAN
CP110_HUMAN	CENPJ_HUMAN
CP110_HUMAN	NEUL4_HUMAN
CP110_HUMAN	G6PI_HUMAN
CP110_HUMAN	MYP0_HUMAN
CP110_HUMAN	ARPC2_HUMAN
CP110_HUMAN	PNMA1_HUMAN
CP110_HUMAN	CCNF_HUMAN
CP110_HUMAN	CEP76_HUMAN
CP110_HUMAN	HERC2_HUMAN
LTC4S_HUMAN	AL5AP_HUMAN
LTC4S_HUMAN	LOX5_HUMAN
LTC4S_HUMAN	MGST1_HUMAN
Q52LP8_HUMAN	EIF3I_HUMAN
Q52LP8_HUMAN	ARBK1_HUMAN
Q52LP8_HUMAN	PRS8_HUMAN
DHYS_HUMAN	DPP8_HUMAN
DHYS_HUMAN	MK01_HUMAN
DHYS_HUMAN	PEF1_HUMAN
DHYS_HUMAN	SRRM2_HUMAN
DHYS_HUMAN	HNRPF_HUMAN
DHYS_HUMAN	IF5A1_HUMAN
DHYS_HUMAN	IMA7_HUMAN
DHYS_HUMAN	SAE1_HUMAN
DHYS_HUMAN	A4D105_HUMAN
DHYS_HUMAN	A4D275_HUMAN
DHYS_HUMAN	PYRG2_HUMAN
DHYS_HUMAN	ARP2_HUMAN
DHYS_HUMAN	PLIN3_HUMAN
DHYS_HUMAN	AP2B1_HUMAN
DHYS_HUMAN	A4D1L5_HUMAN
DHYS_HUMAN	AN32B_HUMAN
DHYS_HUMAN	IF5A2_HUMAN
DHYS_HUMAN	HSF1_HUMAN
DHYS_HUMAN	ARF6_HUMAN
DHYS_HUMAN	ANKY2_HUMAN
DHYS_HUMAN	AAMP_HUMAN
DHYS_HUMAN	GTPC1_HUMAN
DHYS_HUMAN	ARI1_HUMAN
DHYS_HUMAN	SRP09_HUMAN
NSDHL_HUMAN	MCM7_HUMAN
NSDHL_HUMAN	DHB7_HUMAN
NSDHL_HUMAN	G4XH65_HUMAN
NSDHL_HUMAN	MSMO1_HUMAN
NAGPA_HUMAN	FURIN_HUMAN
NAGPA_HUMAN	DEGS1_HUMAN
NAGPA_HUMAN	ZHX2_HUMAN
NAGPA_HUMAN	EPS15_HUMAN
NAGPA_HUMAN	AP2A1_HUMAN
NAGPA_HUMAN	B7Z240_HUMAN
K1C12_HUMAN	L7RT18_HUMAN
G0Z349_HUMAN	IRF8_HUMAN
G0Z349_HUMAN	BNC2_HUMAN
G0Z349_HUMAN	TLX2_HUMAN
G0Z349_HUMAN	LBP_HUMAN
G0Z349_HUMAN	IRF5_HUMAN
J3QR20_HUMAN	ATRAP_HUMAN
STYK1_HUMAN	GSK3B_HUMAN
STYK1_HUMAN	HS90A_HUMAN
STYK1_HUMAN	HS90B_HUMAN
HCK_HUMAN	FHL2_HUMAN
HCK_HUMAN	UPAR_HUMAN
HCK_HUMAN	CBL_HUMAN
HCK_HUMAN	Q75KN0_HUMAN
HCK_HUMAN	Q2TA81_HUMAN
HCK_HUMAN	P85B_HUMAN
HCK_HUMAN	3BP1_HUMAN
HCK_HUMAN	KIT_HUMAN
HCK_HUMAN	BCAR1_HUMAN
HCK_HUMAN	SHIP1_HUMAN
HCK_HUMAN	A4D1X5_HUMAN
HCK_HUMAN	WIPF1_HUMAN
HCK_HUMAN	KHDR1_HUMAN
HCK_HUMAN	CRKL_HUMAN
HCK_HUMAN	TNFL6_HUMAN
HCK_HUMAN	HS90A_HUMAN
HCK_HUMAN	GPVI_HUMAN
HCK_HUMAN	NUCL_HUMAN
HCK_HUMAN	CCR3_HUMAN
HCK_HUMAN	PK3CB_HUMAN
HCK_HUMAN	HCK_HUMAN
HCK_HUMAN	FCG2A_HUMAN
HCK_HUMAN	RASA3_HUMAN
HCK_HUMAN	DYN2_HUMAN
HCK_HUMAN	ARRB1_HUMAN
HCK_HUMAN	ADA22_HUMAN
HCK_HUMAN	M4K5_HUMAN
HCK_HUMAN	G3V1Q1_HUMAN
HCK_HUMAN	B4DTL2_HUMAN
HCK_HUMAN	LCP2_HUMAN
HCK_HUMAN	FCGR1_HUMAN
HCK_HUMAN	CD2AP_HUMAN
HCK_HUMAN	PLCG1_HUMAN
HCK_HUMAN	K7ENL3_HUMAN
