4319	CASP5_HUMAN
4320	CCNG2_HUMAN
4321	CENPC_HUMAN
4322	GMEB2_HUMAN
4323	TM109_HUMAN
4324	CO4A6_HUMAN
4325	XK_HUMAN
4326	PNPH_HUMAN
4327	PLP2_HUMAN
4328	PCBP3_HUMAN
4329	RT36_HUMAN
4330	DOK4_HUMAN
4331	G3XAG3_HUMAN
4332	CRBA4_HUMAN
4333	CADH5_HUMAN
4334	SPIR1_HUMAN
4335	IL20_HUMAN
4336	GTPB3_HUMAN
4337	SPRN_HUMAN
4338	PPR3A_HUMAN
4339	PBX3_HUMAN
4340	DOT1L_HUMAN
4341	VHLL_HUMAN
4342	GBRA3_HUMAN
4343	CCD22_HUMAN
4344	HOOK1_HUMAN
4345	BANK1_HUMAN
4346	SSBP2_HUMAN
4347	AN32E_HUMAN
4348	LCA5_HUMAN
4349	GTPB8_HUMAN
4350	MK06_HUMAN
4351	NAPEP_HUMAN
4352	WDTC1_HUMAN
4353	EPCR_HUMAN
4354	TMX2_HUMAN
4355	Q658W2_HUMAN
4356	CBX4_HUMAN
4357	TERF1_HUMAN
4358	GDIR1_HUMAN
4359	EXOSX_HUMAN
4360	LARP6_HUMAN
4361	TNNI1_HUMAN
4362	PX11C_HUMAN
4363	TGDS_HUMAN
4364	Q9BV61_HUMAN
4365	K1731_HUMAN
4366	ACAP2_HUMAN
4367	FA12_HUMAN
4368	IL5_HUMAN
4369	B7Z3H9_HUMAN
4370	CNDG2_HUMAN
4371	CXCR1_HUMAN
4372	IP3KB_HUMAN
4373	MEI1_HUMAN
4374	MUT7_HUMAN
4375	TFPI1_HUMAN
4376	ABL2_HUMAN
4377	S39A1_HUMAN
4378	NEDD8_HUMAN
4379	C8AP2_HUMAN
4380	HPCL4_HUMAN
4381	RPN2_HUMAN
4382	GLT15_HUMAN
4383	KRT38_HUMAN
4384	USP9Y_HUMAN
4385	ANKR2_HUMAN
4386	RL1D1_HUMAN
4387	FCRL3_HUMAN
4388	AACT_HUMAN
4389	RPTOR_HUMAN
4390	GSG1_HUMAN
4391	Q9H5Q2_HUMAN
4392	ITPR1_HUMAN
4393	IFNA8_HUMAN
4394	TTC23_HUMAN
4395	DNAI1_HUMAN
4396	GRIK1_HUMAN
4397	CDIP1_HUMAN
4398	CATW_HUMAN
4399	FBXW4_HUMAN
4400	ACHD_HUMAN
4401	WNT6_HUMAN
4402	PARD3_HUMAN
4403	MIS_HUMAN
4404	RN138_HUMAN
4405	CYH3_HUMAN
4406	MRGX1_HUMAN
4407	ITB7_HUMAN
4408	B7Z647_HUMAN
4409	CTDP1_HUMAN
4410	TXNIP_HUMAN
4411	ERO1B_HUMAN
4412	ACV1C_HUMAN
4413	PLST_HUMAN
4414	Q17R91_HUMAN
4415	1B15_HUMAN
4416	Q4ZG40_HUMAN
4417	CK071_HUMAN
4418	TAU_HUMAN
4419	PRS6A_HUMAN
4420	PTPM1_HUMAN
4421	PDP1_HUMAN
4422	DCA12_HUMAN
4423	RNF38_HUMAN
4424	XPO6_HUMAN
4425	Q9HBR3_HUMAN
4426	ZP2_HUMAN
4427	LSP1_HUMAN
4428	GDF8_HUMAN
4429	RSLBB_HUMAN
4430	KDM1A_HUMAN
4431	E5KRK5_HUMAN
4432	JIP4_HUMAN
4433	TRPV6_HUMAN
4434	UBAD1_HUMAN
4435	ANGP1_HUMAN
4436	ELK3_HUMAN
4437	ZN596_HUMAN
4438	FR1OP_HUMAN
4439	AGO2_HUMAN
4440	SHRPN_HUMAN
4441	TIPRL_HUMAN
4442	FA98B_HUMAN
4443	E7EUS2_HUMAN
4444	F1T0G6_HUMAN
4445	Q9UEX5_HUMAN
4446	ITA1_HUMAN
4447	CUL7_HUMAN
4448	UCHL3_HUMAN
4449	PML_HUMAN
4450	SDK1_HUMAN
4451	WBP5_HUMAN
4452	VAMP2_HUMAN
4453	DERL1_HUMAN
4454	RT18B_HUMAN
4455	ELOA1_HUMAN
4456	LIGO2_HUMAN
4457	NRBF2_HUMAN
4458	PCDB5_HUMAN
4459	B0YJ61_HUMAN
4460	PDZ1I_HUMAN
4461	Q5SZ64_HUMAN
4462	SNG3_HUMAN
4463	KPB2_HUMAN
4464	ROGDI_HUMAN
4465	CD68_HUMAN
4466	PALLD_HUMAN
4467	RELB_HUMAN
4468	K2C78_HUMAN
4469	CA106_HUMAN
4470	B2R7W3_HUMAN
4471	A0N0R2_HUMAN
4472	RN19A_HUMAN
4473	NRX1B_HUMAN
4474	RGS4_HUMAN
4475	CSR2B_HUMAN
4476	KTAP2_HUMAN
4477	TC1D4_HUMAN
4478	TSN3_HUMAN
4479	PBDC1_HUMAN
4480	XAGE1_HUMAN
4481	ENTP1_HUMAN
4482	E1CEI4_HUMAN
4483	KCNA6_HUMAN
4484	THAP6_HUMAN
4485	KRT36_HUMAN
4486	UD11_HUMAN
4487	PDCD1_HUMAN
4488	PF2R_HUMAN
4489	CSK21_HUMAN
4490	MB3L1_HUMAN
4491	DPYL4_HUMAN
4492	Q4W5N5_HUMAN
4493	SSR5_HUMAN
4494	GDIA_HUMAN
4495	MTER1_HUMAN
4496	COG8_HUMAN
4497	RSRC1_HUMAN
4498	PDLI7_HUMAN
4499	SNPC1_HUMAN
4500	F122B_HUMAN
4501	BT3A1_HUMAN
4502	Q8IUU5_HUMAN
4503	Q8N4W3_HUMAN
4504	UDB17_HUMAN
4505	RNF37_HUMAN
4506	ADRM1_HUMAN
4507	EGLN2_HUMAN
4508	PI42B_HUMAN
4509	RA51C_HUMAN
4510	GPR3_HUMAN
4511	T255A_HUMAN
4512	HERP2_HUMAN
4513	NKX62_HUMAN
4514	PRPC_HUMAN
4515	APLP1_HUMAN
4516	AP1M2_HUMAN
4517	NR2C2_HUMAN
4518	BMP4_HUMAN
4519	GEMI7_HUMAN
4520	MORC1_HUMAN
4521	SPTA1_HUMAN
4522	Q86VA8_HUMAN
4523	RL4_HUMAN
4524	TRXR2_HUMAN
4525	DCA11_HUMAN
4526	ANR22_HUMAN
4527	B2RMV2_HUMAN
4528	FLNC_HUMAN
4529	ZN428_HUMAN
4530	PGAP1_HUMAN
4531	BMX_HUMAN
4532	ARRC_HUMAN
4533	KS6C1_HUMAN
4534	SYT9_HUMAN
4535	ODPA_HUMAN
4536	NMI_HUMAN
4537	SESD1_HUMAN
4538	RXRA_HUMAN
4539	PLMN_HUMAN
4540	TSR3_HUMAN
4541	GIT1_HUMAN
4542	OC90_HUMAN
4543	TF3C6_HUMAN
4544	GNAI2_HUMAN
4545	Q9BVE2_HUMAN
4546	MICA_HUMAN
4547	PRDX6_HUMAN
4548	TRI69_HUMAN
4549	GNS_HUMAN
4550	FOXG1_HUMAN
4551	LIMS2_HUMAN
4552	HPS4_HUMAN
4553	SETD7_HUMAN
4554	PLCH1_HUMAN
4555	T120A_HUMAN
4556	PSMF1_HUMAN
4557	RAB31_HUMAN
4558	MP2K7_HUMAN
4559	F8W8N0_HUMAN
4560	ADXL_HUMAN
4561	RL13A_HUMAN
4562	AMPE_HUMAN
4563	CK2N2_HUMAN
4564	EH1L1_HUMAN
4565	CALX_HUMAN
4566	K7ENL3_HUMAN
4567	ML12A_HUMAN
4568	C1QL3_HUMAN
4569	ITAM_HUMAN
4570	CI078_HUMAN
4571	FA64A_HUMAN
4572	AA3R_HUMAN
4573	SYF1_HUMAN
4574	CRIM1_HUMAN
4575	ERBB4_HUMAN
4576	RWD2B_HUMAN
4577	MESD1_HUMAN
4578	PA24F_HUMAN
4579	STK10_HUMAN
4580	ST14_HUMAN
4581	CL045_HUMAN
4582	J3KNX4_HUMAN
4583	CNEP1_HUMAN
4584	S29A2_HUMAN
4585	ABHD2_HUMAN
4586	PKHA8_HUMAN
4587	SNRPA_HUMAN
4588	E5KND5_HUMAN
4589	CAPON_HUMAN
4590	NRG3_HUMAN
4591	RWDD4_HUMAN
4592	ANXA8_HUMAN
4593	PGS2_HUMAN
4594	ANFB_HUMAN
4595	DGKZ_HUMAN
4596	BCL10_HUMAN
4597	CRIP1_HUMAN
4598	SL9B2_HUMAN
4599	SOX18_HUMAN
4600	INO80_HUMAN
4601	DOCK2_HUMAN
4602	NBN_HUMAN
4603	UBL5_HUMAN
4604	BRD2_HUMAN
4605	RDHE2_HUMAN
4606	CXA1_HUMAN
4607	ANKR1_HUMAN
4608	CDCP1_HUMAN
4609	CCD11_HUMAN
4610	5NT3A_HUMAN
4611	KI3L2_HUMAN
4612	B4E0I3_HUMAN
4613	SRP72_HUMAN
4614	Q86U72_HUMAN
4615	NDF4_HUMAN
4616	C11B2_HUMAN
4617	EMAL4_HUMAN
4618	MID49_HUMAN
4619	Q6IAP9_HUMAN
4620	RUNX1_HUMAN
4621	K0753_HUMAN
4622	OAS2_HUMAN
4623	OPSX_HUMAN
4624	SMRD1_HUMAN
4625	CALC_HUMAN
4626	HXD8_HUMAN
4627	CAMLG_HUMAN
4628	PRP4B_HUMAN
4629	GSTM3_HUMAN
4630	CAR14_HUMAN
4631	DMKN_HUMAN
4632	S4A10_HUMAN
4633	MMAC_HUMAN
4634	Q6GVN4_HUMAN
4635	LR2BP_HUMAN
4636	2A5A_HUMAN
4637	A16L1_HUMAN
4638	Q3ZCW0_HUMAN
4639	CAH9_HUMAN
4640	E9PDY9_HUMAN
4641	FA46A_HUMAN
4642	RT29_HUMAN
4643	LSHR_HUMAN
4644	H32_HUMAN
4645	DCE1_HUMAN
4646	B3KNF6_HUMAN
4647	RSBN1_HUMAN
4648	STXB3_HUMAN
4649	G5EMR7_HUMAN
4650	AUP1_HUMAN
4651	MED23_HUMAN
4652	TMX1_HUMAN
4653	OX2R_HUMAN
4654	MKL2_HUMAN
4655	A0PJH2_HUMAN
4656	NDOR1_HUMAN
4657	ITA10_HUMAN
4658	ZBT43_HUMAN
4659	CHK1_HUMAN
4660	CAPSL_HUMAN
4661	CXA5_HUMAN
4662	ANR42_HUMAN
4663	ATLA3_HUMAN
4664	ABCBA_HUMAN
4665	AIG1_HUMAN
4666	CK084_HUMAN
4667	C2D1B_HUMAN
4668	SOX1_HUMAN
4669	CCSE1_HUMAN
4670	B5B2S4_HUMAN
4671	CABYR_HUMAN
4672	K0087_HUMAN
4673	AP5B1_HUMAN
4674	TY3H_HUMAN
4675	RUFY2_HUMAN
4676	TULP1_HUMAN
4677	U119A_HUMAN
4678	Q8TDQ9_HUMAN
4679	FABPL_HUMAN
4680	CHMP3_HUMAN
4681	A4D182_HUMAN
4682	TACC2_HUMAN
4683	HBAZ_HUMAN
4684	RNF24_HUMAN
4685	WASH7_HUMAN
4686	Q8IVR6_HUMAN
4687	TRI55_HUMAN
4688	B4DVN3_HUMAN
4689	SRSF2_HUMAN
4690	BL1S5_HUMAN
4691	RPH3L_HUMAN
4692	C1QT1_HUMAN
4693	ABCA5_HUMAN
4694	SPAT8_HUMAN
4695	Q86VR6_HUMAN
4696	MEX3D_HUMAN
4697	ZFP82_HUMAN
4698	SMAP1_HUMAN
4699	CREL1_HUMAN
4700	NADC_HUMAN
4701	KRT81_HUMAN
4702	FA50B_HUMAN
4703	VASN_HUMAN
4704	PCNT_HUMAN
4705	PHC1_HUMAN
4706	Q9UQD4_HUMAN
4707	TLX1_HUMAN
4708	Q546E0_HUMAN
4709	CP074_HUMAN
4710	GRHPR_HUMAN
4711	Q71V34_HUMAN
4712	IL3RB_HUMAN
4713	MEF2C_HUMAN
4714	GNL3_HUMAN
4715	THMS2_HUMAN
4716	VMA5A_HUMAN
4717	NIPS1_HUMAN
4718	GLYG_HUMAN
4719	I4EC15_HUMAN
4720	TECT3_HUMAN
4721	ESM1_HUMAN
4722	FEZ1_HUMAN
4723	POMP_HUMAN
4724	B4DW13_HUMAN
4725	TSAP1_HUMAN
4726	RM45_HUMAN
4727	CD22_HUMAN
4728	EPHA3_HUMAN
4729	DTX3_HUMAN
4730	ETUD1_HUMAN
4731	RAB3B_HUMAN
4732	ANKE1_HUMAN
4733	A8CGI2_HUMAN
4734	DMRTD_HUMAN
4735	CCD69_HUMAN
4736	PDIA3_HUMAN
4737	DDX3X_HUMAN
4738	EGFLA_HUMAN
4739	ERBB2_HUMAN
4740	NOP10_HUMAN
4741	RENBP_HUMAN
4742	SCRB2_HUMAN
4743	DHR11_HUMAN
4744	I2BP2_HUMAN
4745	CGT_HUMAN
4746	F1D8S0_HUMAN
4747	TOR3A_HUMAN
4748	MYOTI_HUMAN
4749	GTD2A_HUMAN
4750	TYRP2_HUMAN
4751	KCD21_HUMAN
4752	ANKY2_HUMAN
4753	GIT2_HUMAN
4754	ABTB2_HUMAN
4755	RN135_HUMAN
4756	CH033_HUMAN
4757	SWAP1_HUMAN
4758	STX18_HUMAN
4759	MED10_HUMAN
4760	FA63A_HUMAN
4761	PLS4_HUMAN
4762	FKB15_HUMAN
4763	GSAP_HUMAN
4764	Q5VU21_HUMAN
4765	UBP24_HUMAN
4766	B4E1N1_HUMAN
4767	HS3SA_HUMAN
4768	EPHA7_HUMAN
4769	Q9NXX0_HUMAN
4770	NINJ1_HUMAN
4771	CC85B_HUMAN
4772	FAAH1_HUMAN
4773	Q56A76_HUMAN
4774	NR6A1_HUMAN
4775	PSB5_HUMAN
4776	MED11_HUMAN
4777	D7RIH8_HUMAN
4778	FANCM_HUMAN
4779	B3KXZ2_HUMAN
4780	IBP2_HUMAN
4781	HMCN1_HUMAN
4782	COPA1_HUMAN
4783	BAK_HUMAN
4784	B7Z6C2_HUMAN
4785	MKS1_HUMAN
4786	F162A_HUMAN
4787	DVLP1_HUMAN
4788	GPAN1_HUMAN
4789	ARHG9_HUMAN
4790	SH2D5_HUMAN
4791	ANR23_HUMAN
4792	Q53GL6_HUMAN
4793	QTRD1_HUMAN
4794	TBR1_HUMAN
4795	MIME_HUMAN
4796	SG494_HUMAN
4797	USMG5_HUMAN
4798	WBP1L_HUMAN
4799	ALS_HUMAN
4800	PTSS2_HUMAN
4801	PERF_HUMAN
4802	A4D1H4_HUMAN
4803	NFU1_HUMAN
4804	GPN2_HUMAN
4805	CAND1_HUMAN
4806	GHC1_HUMAN
4807	DP13B_HUMAN
4808	A5PKX1_HUMAN
4809	PNM6B_HUMAN
4810	RAP2B_HUMAN
4811	MSH3_HUMAN
4812	P63_HUMAN
4813	Q53ER8_HUMAN
4814	GHRHR_HUMAN
4815	P3C2A_HUMAN
4816	F10A1_HUMAN
4817	MAFB_HUMAN
4818	RRP1_HUMAN
4819	SHRM3_HUMAN
4820	KBL_HUMAN
4821	E0XEN6_HUMAN
4822	EMP2_HUMAN
4823	SCAFB_HUMAN
4824	ETS1_HUMAN
4825	UBP16_HUMAN
4826	PDE1A_HUMAN
4827	VSIG8_HUMAN
4828	PTPRZ_HUMAN
4829	KBTB2_HUMAN
4830	B3GN2_HUMAN
4831	RYR1_HUMAN
4832	MFSD1_HUMAN
4833	AK1C1_HUMAN
4834	E5L4P0_HUMAN
4835	RPKL1_HUMAN
4836	DPOLB_HUMAN
4837	MATN3_HUMAN
4838	TPO_HUMAN
4839	F5GZ08_HUMAN
4840	MITD1_HUMAN
4841	AQP9_HUMAN
4842	GUCD1_HUMAN
4843	ANR55_HUMAN
4844	SYS1_HUMAN
4845	MAX_HUMAN
4846	Q9NUW4_HUMAN
4847	AP4B1_HUMAN
4848	GPVI_HUMAN
4849	BZW1_HUMAN
4850	GNB1L_HUMAN
4851	TELO2_HUMAN
4852	ABHDA_HUMAN
4853	CP2CI_HUMAN
4854	PPIG_HUMAN
4855	CJ055_HUMAN
4856	ARF1_HUMAN
4857	Q549H9_HUMAN
4858	SPSB1_HUMAN
4859	IL17F_HUMAN
4860	CC137_HUMAN
4861	H2B1D_HUMAN
4862	Q9BPU5_HUMAN
4863	KCNB1_HUMAN
4864	NET3_HUMAN
4865	Q7Z3M3_HUMAN
4866	RBBP7_HUMAN
4867	GATA6_HUMAN
4868	E41L3_HUMAN
4869	LDOCL_HUMAN
4870	XYLT2_HUMAN
4871	SELO_HUMAN
4872	ADCY3_HUMAN
4873	ST17A_HUMAN
4874	ELOA3_HUMAN
4875	GUC2C_HUMAN
4876	B2R9N9_HUMAN
4877	KAT2A_HUMAN
4878	BMP3_HUMAN
4879	GIN1_HUMAN
4880	NOD2_HUMAN
4881	PYR1_HUMAN
4882	FMR1_HUMAN
4883	TPC1_HUMAN
4884	TIGD7_HUMAN
4885	MANBL_HUMAN
4886	RRAS2_HUMAN
4887	PFD1_HUMAN
4888	FFAR3_HUMAN
4889	ZIC2_HUMAN
4890	TRIL_HUMAN
4891	XPOT_HUMAN
4892	Q8N1K8_HUMAN
4893	K2C6C_HUMAN
4894	ATD2B_HUMAN
4895	Q6MZM4_HUMAN
4896	GDPD2_HUMAN
4897	PAIP2_HUMAN
4898	ADK_HUMAN
4899	K1737_HUMAN
4900	FA98A_HUMAN
4901	JAK2_HUMAN
4902	CAH6_HUMAN
4903	T184A_HUMAN
4904	UNK_HUMAN
4905	TCP4_HUMAN
4906	ARSF_HUMAN
4907	VATC2_HUMAN
4908	ELMO2_HUMAN
4909	RL14_HUMAN
4910	RL10A_HUMAN
4911	Q7Z3H5_HUMAN
4912	NGAL_HUMAN
4913	FANCE_HUMAN
4914	Q8NEV0_HUMAN
4915	CIDEA_HUMAN
4916	F19A4_HUMAN
4917	MAK16_HUMAN
4918	GSE1_HUMAN
4919	RNF11_HUMAN
4920	SYK_HUMAN
4921	Q8NDT9_HUMAN
4922	ES8L1_HUMAN
4923	CUL3_HUMAN
4924	RAB2B_HUMAN
4925	VPS39_HUMAN
4926	RARG_HUMAN
4927	VPS4A_HUMAN
4928	LRRC4_HUMAN
4929	EIF3D_HUMAN
4930	KLK6_HUMAN
4931	PDXK_HUMAN
4932	CO3_HUMAN
4933	FSTL1_HUMAN
4934	SMG8_HUMAN
4935	ECHD1_HUMAN
4936	TRM5_HUMAN
4937	XRP2_HUMAN
4938	NINL_HUMAN
4939	UTRO_HUMAN
4940	ZN775_HUMAN
4941	PADI4_HUMAN
4942	ELP2_HUMAN
4943	Q8N6N5_HUMAN
4944	EHD3_HUMAN
4945	RM42_HUMAN
4946	CEP19_HUMAN
4947	INT2_HUMAN
4948	DSN1_HUMAN
4949	SDC4_HUMAN
4950	OR3A2_HUMAN
4951	KCD15_HUMAN
4952	TCRG1_HUMAN
4953	CLM2_HUMAN
4954	B7Z856_HUMAN
4955	PADI3_HUMAN
4956	ZBP1_HUMAN
4957	PTPRC_HUMAN
4958	CUX2_HUMAN
4959	ZBED2_HUMAN
4960	RRS1_HUMAN
4961	GOGA2_HUMAN
4962	VA0D1_HUMAN
4963	PTN11_HUMAN
4964	ANR39_HUMAN
4965	LORF1_HUMAN
4966	ENTP6_HUMAN
4967	G5E9K3_HUMAN
4968	RNPS1_HUMAN
4969	SCAM3_HUMAN
4970	TM180_HUMAN
4971	MCCB_HUMAN
4972	RNF31_HUMAN
4973	HSH2D_HUMAN
4974	B4DRA0_HUMAN
4975	ANPRA_HUMAN
4976	Q9BSM7_HUMAN
4977	RT63_HUMAN
4978	Q9BX90_HUMAN
4979	INO1_HUMAN
4980	F107B_HUMAN
4981	PNRC2_HUMAN
4982	ZC3H4_HUMAN
4983	CCG4_HUMAN
4984	GNA1_HUMAN
4985	RPAP1_HUMAN
4986	UBP36_HUMAN
4987	A8K555_HUMAN
4988	EXOS9_HUMAN
4989	ZN335_HUMAN
4990	AOC3_HUMAN
4991	HEMO_HUMAN
4992	LIAS_HUMAN
4993	PI51A_HUMAN
4994	MADD_HUMAN
4995	EIF2D_HUMAN
4996	EMAL3_HUMAN
4997	TKT_HUMAN
4998	DDX27_HUMAN
4999	UBE4A_HUMAN
5000	B2RNB2_HUMAN
5001	ARRD3_HUMAN
5002	CAPR2_HUMAN
5003	NELFE_HUMAN
5004	RPAP2_HUMAN
5005	Q2M1Z1_HUMAN
5006	FA69B_HUMAN
5007	A4_HUMAN
5008	IFFO1_HUMAN
5009	PSMD1_HUMAN
5010	SPSB4_HUMAN
5011	MON1A_HUMAN
5012	FGFP1_HUMAN
5013	PSD12_HUMAN
5014	L7RT34_HUMAN
5015	MBIP1_HUMAN
5016	CLC2L_HUMAN
5017	PSA7L_HUMAN
5018	A3KPE2_HUMAN
5019	MPCP_HUMAN
5020	TNAP2_HUMAN
5021	ROBO3_HUMAN
5022	SRSF8_HUMAN
5023	SC6A9_HUMAN
5024	MIA2_HUMAN
5025	NOL3_HUMAN
5026	CTND1_HUMAN
5027	CUL4A_HUMAN
5028	Q53GF4_HUMAN
5029	SRP68_HUMAN
5030	ARL2_HUMAN
5031	DZAN1_HUMAN
5032	CK045_HUMAN
5033	SH3G1_HUMAN
5034	A2A3R6_HUMAN
5035	KRT82_HUMAN
5036	ETBR2_HUMAN
5037	MBB1A_HUMAN
5038	TRI44_HUMAN
5039	FA58A_HUMAN
5040	TF2LY_HUMAN
5041	ARL4D_HUMAN
5042	DDIT3_HUMAN
5043	SRBD1_HUMAN
5044	TLE6_HUMAN
5045	COX14_HUMAN
5046	MPC2_HUMAN
5047	PARVG_HUMAN
5048	G6PI_HUMAN
5049	AIFM3_HUMAN
5050	ERG7_HUMAN
5051	MOS_HUMAN
5052	TMM11_HUMAN
5053	PPM1J_HUMAN
5054	ATX1L_HUMAN
5055	UBA3_HUMAN
5056	RFX4_HUMAN
5057	GKN2_HUMAN
5058	HSPB3_HUMAN
5059	WDFY2_HUMAN
5060	PNM6C_HUMAN
5061	LCAP_HUMAN
5062	CDK9_HUMAN
5063	SYQ_HUMAN
5064	NALCN_HUMAN
5065	NCTR2_HUMAN
5066	B7Z3D6_HUMAN
5067	MYLIP_HUMAN
5068	SYT11_HUMAN
5069	Q53GC0_HUMAN
5070	SKA2_HUMAN
5071	NOC2L_HUMAN
5072	HNRPF_HUMAN
5073	PA2GA_HUMAN
5074	ZN740_HUMAN
5075	TLDC1_HUMAN
5076	SYSM_HUMAN
5077	LMBL2_HUMAN
5078	MGN2_HUMAN
5079	PRPK_HUMAN
5080	UBP1_HUMAN
5081	ASPM_HUMAN
5082	TEAD2_HUMAN
5083	PROM1_HUMAN
5084	DPH1_HUMAN
5085	LCP2_HUMAN
5086	NAGPA_HUMAN
5087	ACTY_HUMAN
5088	OPALI_HUMAN
5089	PM34_HUMAN
5090	DUS7_HUMAN
5091	CO5A1_HUMAN
5092	ZMAT2_HUMAN
5093	RN133_HUMAN
5094	ZN174_HUMAN
5095	CO7A1_HUMAN
5096	TRI13_HUMAN
5097	PZP_HUMAN
5098	SEN54_HUMAN
5099	HGFL_HUMAN
5100	ITA8_HUMAN
5101	HPCL1_HUMAN
5102	IL26_HUMAN
5103	MMP13_HUMAN
5104	MRP9_HUMAN
5105	NAA50_HUMAN
5106	PLGF_HUMAN
5107	SHRM2_HUMAN
5108	RN103_HUMAN
5109	SAR1B_HUMAN
5110	KCNH1_HUMAN
5111	IF2P_HUMAN
5112	NK1R_HUMAN
5113	CD166_HUMAN
5114	RAD54_HUMAN
5115	B2R4W8_HUMAN
5116	CATF_HUMAN
5117	ZUFSP_HUMAN
5118	EZRI_HUMAN
5119	ADAP1_HUMAN
5120	S35A3_HUMAN
5121	SOCS7_HUMAN
5122	FBXL6_HUMAN
5123	CS068_HUMAN
5124	Q9BS35_HUMAN
5125	CCD19_HUMAN
5126	PAX8_HUMAN
5127	ENASE_HUMAN
5128	B4DP47_HUMAN
5129	SV422_HUMAN
5130	PO210_HUMAN
5131	PE2R2_HUMAN
5132	A8K3M3_HUMAN
5133	CAR10_HUMAN
5134	B1ALW3_HUMAN
5135	WWC3_HUMAN
5136	Q8N5B1_HUMAN
5137	RHG20_HUMAN
5138	GID4_HUMAN
5139	HNRPQ_HUMAN
5140	UD110_HUMAN
5141	PAQR3_HUMAN
5142	MLP3A_HUMAN
5143	LDB1_HUMAN
5144	RENT2_HUMAN
5145	PCDA7_HUMAN
5146	STAG2_HUMAN
5147	TBC3C_HUMAN
5148	FBXW9_HUMAN
5149	UBP54_HUMAN
5150	THS7B_HUMAN
5151	SEN15_HUMAN
5152	THEG_HUMAN
5153	RPB11_HUMAN
5154	SRGEF_HUMAN
5155	PO3F2_HUMAN
5156	F172A_HUMAN
5157	CLPT1_HUMAN
5158	CKAP2_HUMAN
5159	MYBB_HUMAN
5160	CRML_HUMAN
5161	CART_HUMAN
5162	SYNPR_HUMAN
5163	ERG24_HUMAN
5164	U520_HUMAN
5165	NNAT_HUMAN
5166	PHEX_HUMAN
5167	CORO7_HUMAN
5168	NOL12_HUMAN
5169	PYRD1_HUMAN
5170	ELP5_HUMAN
5171	NUP37_HUMAN
5172	VPS18_HUMAN
5173	M2OM_HUMAN
5174	CCNI_HUMAN
5175	GNMT_HUMAN
5176	RHG21_HUMAN
5177	LOXL3_HUMAN
5178	Q5ZEZ6_HUMAN
5179	RIPL2_HUMAN
5180	KIF2A_HUMAN
5181	B2CL2_HUMAN
5182	ANKS6_HUMAN
5183	PRS23_HUMAN
5184	DNJB2_HUMAN
5185	LSM1_HUMAN
5186	DVL1_HUMAN
5187	CR1_HUMAN
5188	TM10B_HUMAN
5189	I17RB_HUMAN
5190	TIE2_HUMAN
5191	Q59FD2_HUMAN
5192	CCD71_HUMAN
5193	CLAT_HUMAN
5194	TGON2_HUMAN
5195	LTBP3_HUMAN
5196	UIMC1_HUMAN
5197	DEMA_HUMAN
5198	SNTB1_HUMAN
5199	ZN396_HUMAN
5200	TXD11_HUMAN
5201	MABP1_HUMAN
5202	KCNA1_HUMAN
5203	HNRCL_HUMAN
5204	BCAM_HUMAN
5205	ATF7_HUMAN
5206	ARHGJ_HUMAN
5207	MAOM_HUMAN
5208	KR261_HUMAN
5209	G8JLB2_HUMAN
5210	RARB_HUMAN
5211	KLK15_HUMAN
5212	CLOCK_HUMAN
5213	RHGBA_HUMAN
5214	ILK_HUMAN
5215	ZFAN3_HUMAN
5216	GNAI3_HUMAN
5217	F5H029_HUMAN
5218	IGF1_HUMAN
5219	FBSP1_HUMAN
5220	SPHK1_HUMAN
5221	BICD2_HUMAN
5222	NDST1_HUMAN
5223	T3HPD_HUMAN
5224	CALR_HUMAN
5225	PKHF1_HUMAN
5226	DEF3_HUMAN
5227	LNP_HUMAN
5228	COMD4_HUMAN
5229	DBF4A_HUMAN
5230	TAF13_HUMAN
5231	3BP1_HUMAN
5232	Q59EY7_HUMAN
5233	APBA1_HUMAN
5234	PSA_HUMAN
5235	FA60A_HUMAN
5236	CASQ2_HUMAN
5237	CV039_HUMAN
5238	POP5_HUMAN
5239	Q86XM6_HUMAN
5240	SGPL1_HUMAN
5241	TMX4_HUMAN
5242	THUM1_HUMAN
5243	ILKAP_HUMAN
5244	CSPG5_HUMAN
5245	E5KN95_HUMAN
5246	TNR17_HUMAN
5247	MK15_HUMAN
5248	RCBT1_HUMAN
5249	ZCH10_HUMAN
5250	TNFL9_HUMAN
5251	MMP25_HUMAN
5252	LRRF2_HUMAN
5253	E7ETM7_HUMAN
5254	B4DUR3_HUMAN
5255	GALT2_HUMAN
5256	AP4AT_HUMAN
5257	PERM_HUMAN
5258	GRM7_HUMAN
5259	CK070_HUMAN
5260	NAR3_HUMAN
5261	Q8NEK6_HUMAN
5262	CHL1_HUMAN
5263	RHBL3_HUMAN
5264	CXX1_HUMAN
5265	HES6_HUMAN
5266	GOT1B_HUMAN
5267	CQ053_HUMAN
5268	SEC63_HUMAN
5269	CD48_HUMAN
5270	PRD10_HUMAN
5271	RINT1_HUMAN
5272	ZN211_HUMAN
5273	S11IP_HUMAN
5274	STP2_HUMAN
5275	NDF6_HUMAN
5276	SAHH_HUMAN
5277	GRAP_HUMAN
5278	HXD13_HUMAN
5279	DIEXF_HUMAN
5280	HXA13_HUMAN
5281	COQ2_HUMAN
5282	UBP13_HUMAN
5283	CUTC_HUMAN
5284	MDHM_HUMAN
5285	NALP4_HUMAN
5286	TM187_HUMAN
